date,ticker,Open,High,Low,Close,Adj Close,Volume
2021-06-16,XOM,59.5841,60.2052,58.7728,59.3512,59.3512,53819788.0
2021-06-17,XOM,59.0263,60.1128,58.6565,59.4574,59.4574,11884795.0
2021-06-18,XOM,58.9384,59.6804,58.9384,59.5621,59.5621,13888325.0
2021-06-21,XOM,59.7506,61.2584,58.9715,59.8677,59.8677,73628822.0
2021-06-22,XOM,60.0656,60.0656,59.7,59.9666,59.9666,44238357.0
2021-06-23,XOM,60.3857,61.4356,59.4473,60.0639,60.0639,38550726.0
2021-06-24,XOM,61.1573,61.1573,59.5178,60.1597,60.1597,58537491.0
2021-06-25,XOM,60.0068,60.3261,59.6172,60.2539,60.2539,8301868.0
2021-06-28,XOM,60.6417,60.7343,60.0906,60.5266,60.5266,24774732.0
2021-06-29,XOM,60.8284,60.8284,59.7765,60.6141,60.6141,64443193.0
2021-06-30,XOM,60.595,61.348,60.595,60.7,60.7,14759411.0
2021-07-01,XOM,60.6406,60.82,60.4265,60.7841,60.7841,26419411.0
2021-07-02,XOM,60.3685,61.1288,60.3685,60.8665,60.8665,10386737.0
2021-07-05,XOM,60.9166,61.2395,59.5319,61.1035,61.1035,76630752.0
2021-07-06,XOM,61.0823,61.6511,60.3425,61.1791,61.1791,9748207.0
2021-07-07,XOM,61.1787,61.5922,60.8611,61.2531,61.2531,79430865.0
2021-07-08,XOM,61.408,61.8455,60.5558,61.3254,61.3254,5767970.0
2021-07-09,XOM,61.4241,61.8525,61.2418,61.3961,61.3961,11370820.0
2021-07-12,XOM,61.2227,62.6865,61.2227,61.5986,61.5986,36098034.0
2021-07-13,XOM,61.6317,62.0174,60.8742,61.663,61.663,8948111.0
2021-07-14,XOM,62.1193,62.1193,60.1098,61.7258,61.7258,8305852.0
2021-07-15,XOM,62.1414,62.3172,61.7304,61.787,61.787,73627888.0
2021-07-16,XOM,62.0181,62.4158,60.9256,61.8467,61.8467,44487625.0
2021-07-19,XOM,62.9108,62.9108,61.8444,62.0167,62.0167,50382010.0
2021-07-20,XOM,61.9095,62.273,60.8605,62.0704,62.0704,10954131.0
2021-07-21,XOM,62.0288,62.693,61.7149,62.1227,62.1227,46503172.0
2021-07-22,XOM,62.3636,62.4402,61.9345,62.1735,62.1735,30758178.0
2021-07-23,XOM,62.1558,62.3383,61.458,62.2228,62.2228,55825876.0
2021-07-26,XOM,62.2364,62.8665,61.969,62.3624,62.3624,39385976.0
2021-07-27,XOM,62.1176,62.4551,62.1176,62.4062,62.4062,39130000.0
2021-07-28,XOM,62.4818,62.5842,62.3608,62.4486,62.4486,44443319.0
2021-07-29,XOM,61.1023,63.3588,60.9332,62.4896,62.4896,68366752.0
2021-07-30,XOM,62.0553,63.5205,62.0553,62.5293,62.5293,7279404.0
2021-08-02,XOM,62.1581,63.1917,62.1581,62.6405,62.6405,57340781.0
2021-08-03,XOM,62.3744,63.0936,62.3002,62.675,62.675,30191566.0
2021-08-04,XOM,62.3803,64.0115,62.3803,62.7082,62.7082,25150954.0
2021-08-05,XOM,62.559,63.1486,62.3375,62.7401,62.7401,52015214.0
2021-08-06,XOM,63.0059,63.0059,62.6231,62.7708,62.7708,44684351.0
2021-08-09,XOM,63.3088,63.3102,62.79,62.8556,62.8556,28581795.0
2021-08-10,XOM,62.6052,63.0413,62.2237,62.8815,62.8815,67830930.0
2021-08-11,XOM,62.1285,63.3727,62.1285,62.9062,62.9062,53893442.0
2021-08-12,XOM,62.943,63.2599,62.2558,62.9297,62.9297,52626911.0
2021-08-13,XOM,63.5723,63.5723,62.795,62.9521,62.9521,79782485.0
2021-08-16,XOM,62.8591,64.469,62.7424,63.0125,63.0125,59531889.0
2021-08-17,XOM,63.5005,64.6635,61.8344,63.0305,63.0305,4129697.0
2021-08-18,XOM,62.9722,63.4292,62.245,63.0473,63.0473,3424361.0
2021-08-19,XOM,62.7755,63.6965,62.4768,63.0631,63.0631,39524377.0
2021-08-20,XOM,62.6572,63.2296,62.5275,63.0779,63.0779,65972738.0
2021-08-23,XOM,63.1892,63.1892,62.3382,63.1159,63.1159,30553400.0
2021-08-24,XOM,62.5838,63.8944,62.4293,63.1266,63.1266,6229799.0
2021-08-25,XOM,63.1672,63.3775,63.0962,63.1363,63.1363,24629571.0
2021-08-26,XOM,62.9506,63.8109,62.9506,63.1451,63.1451,14607326.0
2021-08-27,XOM,63.7437,63.7437,62.7842,63.1528,63.1528,33750626.0
2021-08-30,XOM,62.8514,63.4573,62.4134,63.1706,63.1706,7452785.0
2021-08-31,XOM,63.0334,63.5919,62.4102,63.1747,63.1747,51107664.0
2021-09-01,XOM,62.926,63.3572,62.926,63.1779,63.1779,44486951.0
2021-09-02,XOM,63.2952,63.4234,62.8519,63.1802,63.1802,7060670.0
2021-09-03,XOM,63.0272,63.7331,62.7453,63.1817,63.1817,52343138.0
2021-09-06,XOM,63.2633,64.1986,62.9252,63.1811,63.1811,72774764.0
2021-09-07,XOM,63.2844,63.3719,62.7617,63.1793,63.1793,12671546.0
2021-09-08,XOM,63.1081,63.6652,62.4534,63.1767,63.1767,9677644.0
2021-09-09,XOM,62.7161,63.7289,62.2487,63.1733,63.1733,34557536.0
2021-09-10,XOM,63.0194,63.2614,62.447,63.1692,63.1692,7232416.0
2021-09-13,XOM,64.0394,64.0394,61.7032,63.1523,63.1523,39040263.0
2021-09-14,XOM,62.4728,64.5301,62.4728,63.1453,63.1453,8860125.0
2021-09-15,XOM,62.0887,63.6814,62.0887,63.1375,63.1375,79163781.0
2021-09-16,XOM,62.719,63.1902,61.4613,63.1291,63.1291,62644218.0
2021-09-17,XOM,63.2263,63.401,62.6861,63.12,63.12,78861705.0
2021-09-20,XOM,62.9489,63.5592,62.6152,63.0889,63.0889,25297603.0
2021-09-21,XOM,63.2766,63.6053,62.8085,63.0773,63.0773,48201098.0
2021-09-22,XOM,63.6563,64.1412,61.9151,63.0651,63.0651,28913713.0
2021-09-23,XOM,62.2292,64.6585,61.8877,63.0523,63.0523,30534188.0
2021-09-24,XOM,63.0526,63.1849,63.0046,63.0389,63.0389,16121958.0
2021-09-27,XOM,63.2074,63.2227,62.2644,62.9955,62.9955,14959383.0
2021-09-28,XOM,62.4609,63.3848,62.4609,62.98,62.98,54709140.0
2021-09-29,XOM,62.4096,63.3865,62.0102,62.964,62.964,65113092.0
2021-09-30,XOM,62.7444,63.4307,62.269,62.9475,62.9475,3189717.0
2021-10-01,XOM,63.5591,63.7566,62.5166,62.9306,62.9306,59074387.0
2021-10-04,XOM,63.1476,63.2106,62.8531,62.877,62.877,16009070.0
2021-10-05,XOM,63.5012,63.7356,62.5861,62.8582,62.8582,49190713.0
2021-10-06,XOM,62.7729,63.1392,62.7729,62.8391,62.8391,58480499.0
2021-10-07,XOM,62.2829,62.9429,62.2829,62.8196,62.8196,45226051.0
2021-10-08,XOM,63.0039,63.6595,62.5027,62.7997,62.7997,38455555.0
2021-10-11,XOM,62.835,63.5789,62.6735,62.7379,62.7379,63909974.0
2021-10-12,XOM,62.5621,63.7301,62.5621,62.7166,62.7166,64488154.0
2021-10-13,XOM,62.8745,63.2825,62.4679,62.6951,62.6951,25679159.0
2021-10-14,XOM,62.5835,63.6349,62.5494,62.6732,62.6732,54041419.0
2021-10-15,XOM,62.2453,62.6652,62.1333,62.651,62.651,75576618.0
2021-10-18,XOM,63.133,63.2354,62.0415,62.5831,62.5831,11822860.0
2021-10-19,XOM,62.3946,62.6955,62.3946,62.5599,62.5599,47761309.0
2021-10-20,XOM,62.4417,63.2795,62.0567,62.5366,62.5366,65432243.0
2021-10-21,XOM,62.6734,62.6734,62.235,62.513,62.513,7957928.0
2021-10-22,XOM,62.494,62.7228,62.4188,62.4893,62.4893,42209614.0
2021-10-25,XOM,62.0411,64.3501,62.0097,62.4172,62.4172,78034304.0
2021-10-26,XOM,63.2889,63.2889,61.8548,62.3928,62.3928,28282392.0
2021-10-27,XOM,62.4976,62.6544,61.8108,62.3684,62.3684,63564387.0
2021-10-28,XOM,62.1362,62.9361,61.8776,62.3438,62.3438,35362026.0
2021-10-29,XOM,62.2656,62.3285,62.1924,62.3192,62.3192,25894286.0
2021-11-01,XOM,62.4761,62.6835,62.2148,62.2449,62.2449,37701986.0
2021-11-02,XOM,62.5252,62.8263,61.823,62.2201,62.2201,79140035.0
2021-11-03,XOM,62.1919,62.801,62.0988,62.1952,62.1952,60192491.0
2021-11-04,XOM,62.5782,62.9961,62.0369,62.1703,62.1703,7476387.0
2021-11-05,XOM,63.0151,63.0151,61.3812,62.1455,62.1455,58546699.0
2021-11-08,XOM,61.9799,62.61,61.468,62.0711,62.0711,3777970.0
2021-11-09,XOM,62.2132,62.6087,61.5408,62.0464,62.0464,67504972.0
2021-11-10,XOM,61.9718,62.1722,61.9534,62.0217,62.0217,56544383.0
2021-11-11,XOM,62.099,62.1874,60.3355,61.9972,61.9972,46078994.0
2021-11-12,XOM,62.0202,62.2041,61.93,61.9728,61.9728,76383410.0
2021-11-15,XOM,61.5644,62.822,61.5644,61.9003,61.9003,48060325.0
2021-11-16,XOM,61.791,62.1507,61.791,61.8764,61.8764,34946356.0
2021-11-17,XOM,62.2657,62.2657,61.2485,61.8527,61.8527,48878965.0
2021-11-18,XOM,61.7804,61.9811,61.436,61.8292,61.8292,32160691.0
2021-11-19,XOM,61.531,62.344,61.3104,61.8059,61.8059,58400440.0
2021-11-22,XOM,61.8341,62.1503,60.8522,61.7373,61.7373,61751584.0
2021-11-23,XOM,61.4661,62.1918,61.04,61.7149,61.7149,6334379.0
2021-11-24,XOM,61.8286,62.501,61.6341,61.6928,61.6928,77105718.0
2021-11-25,XOM,62.4651,62.4651,60.3444,61.671,61.671,66828055.0
2021-11-26,XOM,61.2882,61.7472,60.3665,61.6495,61.6495,54775504.0
2021-11-29,XOM,61.1257,62.7819,60.4914,61.5868,61.5868,72583154.0
2021-11-30,XOM,61.8483,61.9761,61.0838,61.5666,61.5666,4933911.0
2021-12-01,XOM,61.3885,61.7081,61.3885,61.5468,61.5468,66894122.0
2021-12-02,XOM,61.4383,61.6912,61.0382,61.5274,61.5274,64704396.0
2021-12-03,XOM,61.5656,62.3322,59.5516,61.5083,61.5083,78468557.0
2021-12-06,XOM,61.8865,62.501,60.3163,61.4536,61.4536,58640224.0
2021-12-07,XOM,60.9429,61.4891,60.9429,61.4363,61.4363,6792372.0
2021-12-08,XOM,60.9666,62.0957,60.17,61.4194,61.4194,23859197.0
2021-12-09,XOM,61.279,61.6473,61.2176,61.403,61.403,24861580.0
2021-12-10,XOM,61.1372,61.5726,60.8254,61.387,61.387,12398171.0
2021-12-13,XOM,61.2564,62.1201,61.1548,61.3423,61.3423,77594496.0
2021-12-14,XOM,61.1215,61.649,60.6976,61.3285,61.3285,6068494.0
2021-12-15,XOM,61.1524,61.8882,61.1524,61.3152,61.3152,31843825.0
2021-12-16,XOM,62.0711,62.0711,60.7493,61.3025,61.3025,30989097.0
2021-12-17,XOM,61.0112,62.3485,61.0112,61.2904,61.2904,39706273.0
2021-12-20,XOM,61.5084,61.5084,61.0963,61.2577,61.2577,26613814.0
2021-12-21,XOM,61.4668,61.4668,60.7743,61.2481,61.2481,53427214.0
2021-12-22,XOM,61.0375,61.4161,60.4212,61.2391,61.2391,4795711.0
2021-12-23,XOM,61.1861,61.6698,60.7119,61.2308,61.2308,50843494.0
2021-12-24,XOM,60.3903,62.7488,60.3903,61.2232,61.2232,48995296.0
2021-12-27,XOM,61.4581,61.6004,60.9189,61.2045,61.2045,49864571.0
2021-12-28,XOM,60.9473,61.289,60.5828,61.1997,61.1997,59787563.0
2021-12-29,XOM,61.1647,61.2275,61.0383,61.1957,61.1957,50269022.0
2021-12-30,XOM,61.4502,62.0772,61.0032,61.1925,61.1925,21095281.0
2021-12-31,XOM,60.7194,61.2277,60.7106,61.19,61.19,21916126.0
2022-01-03,XOM,61.2947,61.2947,60.5791,61.19,61.19,64720029.0
2022-01-04,XOM,61.2196,62.2322,60.7694,61.1943,61.1943,41053958.0
2022-01-05,XOM,60.4692,61.4309,60.4692,61.2011,61.2011,6500013.0
2022-01-06,XOM,60.7796,62.0101,60.7796,61.2105,61.2105,45643822.0
2022-01-07,XOM,61.0186,61.685,60.2903,61.2224,61.2224,14704724.0
2022-01-10,XOM,61.8664,61.8664,60.5021,61.2733,61.2733,32581633.0
2022-01-11,XOM,61.0267,61.596,60.8905,61.2953,61.2953,18525883.0
2022-01-12,XOM,61.2516,61.8424,60.8081,61.3197,61.3197,66927967.0
2022-01-13,XOM,61.5786,62.0805,60.5309,61.3467,61.3467,70989541.0
2022-01-14,XOM,60.9787,61.8044,60.5293,61.376,61.376,4353114.0
2022-01-17,XOM,61.419,61.9228,61.2824,61.4788,61.4788,67469474.0
2022-01-18,XOM,61.8214,61.9606,61.2611,61.5179,61.5179,61458891.0
2022-01-19,XOM,61.3349,62.1601,61.2016,61.5594,61.5594,27167783.0
2022-01-20,XOM,60.4751,61.8256,60.4751,61.6033,61.6033,37560785.0
2022-01-21,XOM,61.4541,62.4833,61.3604,61.6495,61.6495,19739490.0
2022-01-24,XOM,61.7606,61.944,61.3988,61.8024,61.8024,59825395.0
2022-01-25,XOM,61.4615,63.3028,61.4036,61.8581,61.8581,14818153.0
2022-01-26,XOM,62.5181,62.5181,61.8525,61.916,61.916,5154978.0
2022-01-27,XOM,61.4121,62.6339,61.4121,61.9763,61.9763,5221493.0
2022-01-28,XOM,62.3272,62.3272,61.0767,62.0388,62.0388,4949914.0
2022-01-31,XOM,61.0092,62.251,60.8211,62.2401,62.2401,20905501.0
2022-02-01,XOM,62.5201,63.1267,62.1462,62.3117,62.3117,16392049.0
2022-02-02,XOM,62.116,62.7788,60.4998,62.3855,62.3855,10847690.0
2022-02-03,XOM,63.0833,63.0833,61.7737,62.4615,62.4615,74945962.0
2022-02-04,XOM,61.8755,63.4799,61.8755,62.5397,62.5397,9208506.0
2022-02-07,XOM,62.9603,62.9603,62.4488,62.7876,62.7876,59646858.0
2022-02-08,XOM,62.7751,62.91,62.7751,62.8745,62.8745,39966275.0
2022-02-09,XOM,62.8076,64.0182,62.697,62.9636,62.9636,54223569.0
2022-02-10,XOM,64.5028,64.5028,62.7835,63.0549,63.0549,77120665.0
2022-02-11,XOM,62.781,64.134,61.9369,63.1482,63.1482,66210262.0
2022-02-14,XOM,63.5284,63.5284,63.1133,63.4409,63.4409,59576066.0
2022-02-15,XOM,63.4513,63.8858,63.4513,63.5426,63.5426,5644801.0
2022-02-16,XOM,64.2152,65.6308,62.7719,63.6464,63.6464,17024560.0
2022-02-17,XOM,63.2837,64.1663,63.0893,63.7522,63.7522,54721800.0
2022-02-18,XOM,63.6001,64.249,63.6001,63.8601,63.8601,74519778.0
2022-02-21,XOM,64.4096,64.6564,63.3064,64.1958,64.1958,58323113.0
2022-02-22,XOM,64.6712,66.443,63.6237,64.3118,64.3118,9762848.0
2022-02-23,XOM,65.0416,65.652,64.0835,64.4296,64.4296,31784632.0
2022-02-24,XOM,64.4937,64.6047,64.1223,64.5495,64.5495,58023621.0
2022-02-25,XOM,64.7589,65.0018,64.378,64.6713,64.6713,9501074.0
2022-02-28,XOM,65.0528,65.5941,64.9823,65.0484,65.0484,77525987.0
2022-03-01,XOM,65.1052,65.2026,64.9811,65.1779,65.1779,73197704.0
2022-03-02,XOM,64.9531,65.4516,64.6199,65.3093,65.3093,63147569.0
2022-03-03,XOM,65.5357,66.0686,64.893,65.4426,65.4426,74570071.0
2022-03-04,XOM,65.7351,65.9506,64.0355,65.5777,65.5777,66261553.0
2022-03-07,XOM,66.0253,66.0433,65.7624,65.9943,65.9943,53111405.0
2022-03-08,XOM,66.2723,66.4563,65.6939,66.1369,66.1369,60790196.0
2022-03-09,XOM,66.5103,67.2299,66.0729,66.2812,66.2812,23484799.0
2022-03-10,XOM,66.3379,66.6499,66.1489,66.4274,66.4274,18289602.0
2022-03-11,XOM,66.7039,66.7039,65.8308,66.5753,66.5753,22267142.0
2022-03-14,XOM,67.1765,67.1765,65.999,67.0297,67.0297,63466968.0
2022-03-15,XOM,67.0593,68.2612,66.765,67.1846,67.1846,63647010.0
2022-03-16,XOM,66.8265,68.0293,66.8265,67.3413,67.3413,60101527.0
2022-03-17,XOM,67.1585,68.3146,66.5337,67.4997,67.4997,14646572.0
2022-03-18,XOM,67.1265,68.7764,67.1265,67.6598,67.6598,48128672.0
2022-03-21,XOM,68.555,68.6681,67.7363,68.1502,68.1502,12253982.0
2022-03-22,XOM,69.189,70.0652,67.9587,68.317,68.317,7385983.0
2022-03-23,XOM,69.2739,69.2739,67.5226,68.4855,68.4855,63820838.0
2022-03-24,XOM,68.5832,69.6744,68.5152,68.6555,68.6555,40506603.0
2022-03-25,XOM,68.377,70.1175,67.9565,68.8272,68.8272,8257698.0
2022-03-28,XOM,69.4417,69.9362,69.0129,69.3519,69.3519,9071452.0
2022-03-29,XOM,69.7185,69.8732,69.2384,69.5299,69.5299,42595798.0
2022-03-30,XOM,70.3868,70.3868,69.478,69.7095,69.7095,51892693.0
2022-03-31,XOM,70.2147,70.6607,69.8279,69.8907,69.8907,13717301.0
2022-04-01,XOM,70.0878,70.9782,69.9231,70.0734,70.0734,35132384.0
2022-04-04,XOM,70.7276,71.8818,69.8512,70.6306,70.6306,64985791.0
2022-04-05,XOM,70.883,71.0959,70.6287,70.8193,70.8193,59885761.0
2022-04-06,XOM,70.5816,71.7792,70.5816,71.0095,71.0095,14740897.0
2022-04-07,XOM,71.603,71.603,71.1458,71.2011,71.2011,30134522.0
2022-04-08,XOM,71.6251,71.6251,70.8576,71.3942,71.3942,31622631.0
2022-04-11,XOM,71.8267,72.3237,71.4771,71.9821,71.9821,47490583.0
2022-04-12,XOM,71.3397,75.2596,71.3397,72.1809,72.1809,12741025.0
2022-04-13,XOM,72.0656,72.6612,72.0656,72.3811,72.3811,71133383.0
2022-04-14,XOM,72.2243,73.0539,72.2243,72.5827,72.5827,7867924.0
2022-04-15,XOM,72.8307,73.7125,72.2614,72.7856,72.7856,19358264.0
2022-04-18,XOM,73.386,73.882,73.2995,73.4025,73.4025,38223148.0
2022-04-19,XOM,73.542,74.1845,73.4607,73.6108,73.6108,43377778.0
2022-04-20,XOM,74.4521,75.1443,73.7869,73.8204,73.8204,73022343.0
2022-04-21,XOM,74.8355,74.8355,73.5763,74.0313,74.0313,79321117.0
2022-04-22,XOM,74.5934,74.7725,72.4596,74.2435,74.2435,24028023.0
2022-04-25,XOM,75.0181,75.9644,74.0956,74.8876,74.8876,79485564.0
2022-04-26,XOM,75.0961,75.2711,74.8759,75.1048,75.1048,41731826.0
2022-04-27,XOM,75.0054,76.0761,74.8222,75.3232,75.3232,19135847.0
2022-04-28,XOM,75.1673,76.3512,75.1673,75.5428,75.5428,32650064.0
2022-04-29,XOM,75.6203,77.058,74.2354,75.7636,75.7636,44894029.0
2022-05-02,XOM,76.1156,76.4853,76.1156,76.4332,76.4332,32969185.0
2022-05-03,XOM,76.6073,77.0973,76.3685,76.6587,76.6587,43220047.0
2022-05-04,XOM,76.3214,77.065,76.3214,76.8854,76.8854,61048095.0
2022-05-05,XOM,76.5346,78.4598,76.1627,77.1131,77.1131,33427571.0
2022-05-06,XOM,77.2736,78.2294,76.8321,77.342,77.342,23508220.0
2022-05-09,XOM,78.1525,78.3398,76.9414,78.0353,78.0353,5198627.0
2022-05-10,XOM,79.4803,79.4803,77.6407,78.2685,78.2685,17492000.0
2022-05-11,XOM,78.4189,79.1281,77.8268,78.5028,78.5028,13272790.0
2022-05-12,XOM,78.8948,79.799,78.6478,78.7382,78.7382,17701203.0
2022-05-13,XOM,78.6211,79.49,78.6211,78.9745,78.9745,21461082.0
2022-05-16,XOM,79.9454,79.993,78.8793,79.6897,79.6897,78619523.0
2022-05-17,XOM,78.9023,80.6792,78.9023,79.9301,79.9301,44488439.0
2022-05-18,XOM,79.9706,80.7852,79.9258,80.1715,80.1715,68157244.0
2022-05-19,XOM,79.4798,81.1387,79.4798,80.4138,80.4138,44030974.0
2022-05-20,XOM,80.4733,80.9057,80.2751,80.6571,80.6571,27134943.0
2022-05-23,XOM,80.0033,82.8624,80.0033,81.3924,81.3924,43291223.0
2022-05-24,XOM,81.7489,82.6209,80.8016,81.6394,81.6394,59942302.0
2022-05-25,XOM,82.1757,82.3666,81.3745,81.8872,81.8872,74913401.0
2022-05-26,XOM,82.9551,82.9551,81.2788,82.1359,82.1359,28677283.0
2022-05-27,XOM,82.11,82.4437,80.8704,82.3855,82.3855,56120938.0
2022-05-30,XOM,83.2551,83.2551,82.74,83.1392,83.1392,67932181.0
2022-05-31,XOM,83.6072,84.6341,83.0784,83.3922,83.3922,18334500.0
2022-06-01,XOM,82.7189,84.0458,81.8767,83.6459,83.6459,55787258.0
2022-06-02,XOM,84.2833,84.3489,83.7791,83.9004,83.9004,34664742.0
2022-06-03,XOM,83.9215,84.7439,83.9215,84.1557,84.1557,17108168.0
2022-06-06,XOM,83.6889,85.2184,82.5911,84.9261,84.9261,6639876.0
2022-06-07,XOM,84.8422,86.9994,84.8422,85.1844,85.1844,75179547.0
2022-06-08,XOM,85.5779,86.1686,84.9807,85.4434,85.4434,32838229.0
2022-06-09,XOM,84.2635,87.2197,83.0249,85.7031,85.7031,20414984.0
2022-06-10,XOM,85.551,86.3631,85.551,85.9635,85.9635,57089877.0
2022-06-13,XOM,86.1709,87.9388,86.1709,86.7488,86.7488,19617765.0
2022-06-14,XOM,87.4465,87.9877,86.4453,87.0119,87.0119,28647965.0
2022-06-15,XOM,87.8566,87.8566,87.2428,87.2757,87.2757,44397582.0
2022-06-16,XOM,88.2793,88.2793,87.4945,87.54,87.54,47945705.0
2022-06-17,XOM,87.7853,88.1074,87.6741,87.805,87.805,69710391.0
2022-06-20,XOM,88.0564,89.9992,87.7645,88.6032,88.6032,25371901.0
2022-06-21,XOM,89.2411,89.4976,87.9479,88.8703,88.8703,36501513.0
2022-06-22,XOM,89.3502,90.6386,88.4591,89.1378,89.1378,34040815.0
2022-06-23,XOM,89.3601,90.1459,88.8784,89.4058,89.4058,53609562.0
2022-06-24,XOM,89.5752,89.7737,89.5752,89.6741,89.6741,5718314.0
2022-06-27,XOM,90.9774,90.9774,90.3385,90.4811,90.4811,39992518.0
2022-06-28,XOM,90.6186,91.2474,90.0759,90.7507,90.7507,15698186.0
2022-06-29,XOM,91.3139,91.5812,89.002,91.0205,91.0205,26694947.0
2022-06-30,XOM,91.2134,93.3493,90.9567,91.2905,91.2905,4978539.0
2022-07-01,XOM,92.0312,92.0312,90.9542,91.5606,91.5606,35682732.0
2022-07-04,XOM,92.9094,92.9094,92.1703,92.3717,92.3717,26814187.0
2022-07-05,XOM,92.7621,94.1102,91.3858,92.6421,92.6421,49868803.0
2022-07-06,XOM,92.5341,93.6644,92.5341,92.9126,92.9126,13658119.0
2022-07-07,XOM,93.1086,93.5869,92.8931,93.183,93.183,32812507.0
2022-07-08,XOM,93.6995,94.8574,92.5482,93.4533,93.4533,7096320.0
2022-07-11,XOM,94.5848,94.6228,92.2766,94.2636,94.2636,46319417.0
2022-07-12,XOM,95.3405,96.2418,93.6993,94.5334,94.5334,5984088.0
2022-07-13,XOM,94.8033,95.9325,93.9958,94.8029,94.8029,68869730.0
2022-07-14,XOM,94.8565,95.8042,94.8565,95.0722,95.0722,67986950.0
2022-07-15,XOM,95.2901,95.7424,94.2849,95.3412,95.3412,40229715.0
2022-07-18,XOM,95.8878,96.6209,94.6424,96.146,96.146,9749661.0
2022-07-19,XOM,97.4447,97.4447,95.9223,96.4135,96.4135,65204686.0
2022-07-20,XOM,97.4984,97.4984,96.2989,96.6805,96.6805,10300891.0
2022-07-21,XOM,96.1915,97.4889,96.0112,96.947,96.947,35020929.0
2022-07-22,XOM,97.1705,97.7465,96.8124,97.213,97.213,12960249.0
2022-07-25,XOM,98.4386,98.4386,97.0756,98.0076,98.0076,60628427.0
2022-07-26,XOM,99.1541,99.1541,98.267,98.2712,98.2712,32362273.0
2022-07-27,XOM,98.7916,98.7916,98.1827,98.5341,98.5341,42168606.0
2022-07-28,XOM,98.5566,100.8573,97.9453,98.7964,98.7964,58746200.0
2022-07-29,XOM,98.9058,99.4622,98.6746,99.0578,99.0578,65123757.0
2022-08-01,XOM,98.3544,100.0297,97.1738,99.8374,99.8374,66050278.0
2022-08-02,XOM,99.9774,100.3535,99.9312,100.0955,100.0955,52014478.0
2022-08-03,XOM,99.7914,101.3332,99.7914,100.3528,100.3528,71662999.0
2022-08-04,XOM,100.326,101.9698,99.9393,100.609,100.609,6392947.0
2022-08-05,XOM,101.4056,101.4056,100.1126,100.8644,100.8644,3630152.0
2022-08-08,XOM,100.6063,102.2794,100.6063,101.6242,101.6242,8765281.0
2022-08-09,XOM,102.0593,102.0593,101.7518,101.8753,101.8753,74307402.0
2022-08-10,XOM,103.5026,103.5026,100.3533,102.1252,102.1252,36551663.0
2022-08-11,XOM,101.6214,102.8201,99.9962,102.374,102.374,75701813.0
2022-08-12,XOM,102.7108,103.0157,100.4896,102.6216,102.6216,16243061.0
2022-08-15,XOM,102.8983,104.6342,101.5525,103.3569,103.3569,7808256.0
2022-08-16,XOM,102.1184,104.6825,102.1184,103.5993,103.5993,62771034.0
2022-08-17,XOM,104.7748,104.7748,103.2455,103.8404,103.8404,62038160.0
2022-08-18,XOM,103.4868,105.2713,103.4868,104.0801,104.0801,50106857.0
2022-08-19,XOM,103.7532,104.8987,102.7143,104.3184,104.3184,48913976.0
2022-08-22,XOM,105.4864,105.4864,104.8415,105.0244,105.0244,45814819.0
2022-08-23,XOM,105.2911,105.485,105.0845,105.2566,105.2566,36352755.0
2022-08-24,XOM,105.6552,106.1951,104.9614,105.4873,105.4873,33897945.0
2022-08-25,XOM,106.569,106.569,104.332,105.7163,105.7163,23992836.0
2022-08-26,XOM,105.9181,106.7582,103.5505,105.9437,105.9437,77749115.0
2022-08-29,XOM,106.6883,107.9692,103.9532,106.6156,106.6156,66964393.0
2022-08-30,XOM,107.4128,107.4128,105.7014,106.836,106.836,41240871.0
2022-08-31,XOM,107.5427,108.5167,105.7677,107.0547,107.0547,71327266.0
2022-09-01,XOM,107.1661,108.1477,106.6644,107.2714,107.2714,14476051.0
2022-09-02,XOM,107.4526,108.2356,106.602,107.4863,107.4863,57093392.0
2022-09-05,XOM,107.625,109.4485,106.8189,108.1194,108.1194,75163171.0
2022-09-06,XOM,108.7535,109.0278,107.148,108.3265,108.3265,57415449.0
2022-09-07,XOM,108.5038,109.0827,107.6715,108.5315,108.5315,50106802.0
2022-09-08,XOM,109.0103,109.4172,107.9239,108.7344,108.7344,53397875.0
2022-09-09,XOM,108.152,109.1645,108.152,108.9352,108.9352,25573905.0
2022-09-12,XOM,110.1686,110.1686,108.8344,109.5247,109.5247,6631148.0
2022-09-13,XOM,109.7554,110.7967,108.8521,109.7168,109.7168,44135175.0
2022-09-14,XOM,110.9626,111.0321,109.1282,109.9066,109.9066,74149847.0
2022-09-15,XOM,108.3584,111.6395,108.3584,110.0941,110.0941,4812368.0
2022-09-16,XOM,111.6354,111.6354,109.9125,110.2792,110.2792,35603840.0
2022-09-19,XOM,110.4781,111.891,109.2594,110.8204,110.8204,56396614.0
2022-09-20,XOM,109.7942,112.7786,109.08,110.9959,110.9959,27180251.0
2022-09-21,XOM,111.668,111.668,110.5212,111.1689,111.1689,42333926.0
2022-09-22,XOM,111.4184,111.8502,110.1422,111.3393,111.3393,42104521.0
2022-09-23,XOM,111.2731,112.479,111.0539,111.5072,111.5072,48554051.0
2022-09-26,XOM,111.1661,112.2842,111.1661,111.9953,111.9953,49766363.0
2022-09-27,XOM,114.2978,114.2978,110.7954,112.1526,112.1526,73176191.0
2022-09-28,XOM,112.1184,112.4647,111.776,112.3072,112.3072,77789636.0
